cluster_num,cluster_tag,type,slug,parent_pilier_slug,title,meta_title,meta_description,excerpt,tags,file,prompts_file,links_to_resolve,images_to_resolve
1,cluster-langage-chat,SAT04,ronronnement-chat-signification,langage-du-chat,Pourquoi le chat ronronne (et ce que ça veut dire),Pourquoi le chat ronronne : la signification,"Le ronronnement n'est pas une preuve automatique de bonheur : il accompagne aussi le stress, la maladie et la douleur.",Un chat qui ronronne n'est pas toujours un chat heureux. Voici comment distinguer le ronronnement de bien-être de celui qui doit vous alerter.,"cluster-langage-chat, ronronnement-chat, voix-chat",articles/cluster-1-langage-chat/ronronnement-chat-signification.html,PROMPTS-IMAGES_CH1_langage-chat.md,6,2
1,cluster-langage-chat,SAT09,signes-agacement-inconfort-chat,langage-du-chat,Reconnaître les signes d'agacement et d'inconfort chez le chat,Les signes d'agacement chez le chat,Un chat ne griffe presque jamais sans prévenir : il envoie des signaux d'arrêt de plus en plus nets. Comment les repérer.,La caresse de trop se voit venir. Voici les avertissements que votre chat envoie avant d'en arriver à la griffe.,"cluster-langage-chat, agacement-chat, seuil-tolerance-chat",articles/cluster-1-langage-chat/signes-agacement-inconfort-chat.html,PROMPTS-IMAGES_CH1_langage-chat.md,8,2
1,cluster-langage-chat,SAT06,vibrisses-moustaches-chat,langage-du-chat,Les vibrisses du chat : à quoi servent ses moustaches,Les moustaches du chat : leur rôle,"Les vibrisses sont des organes sensoriels sophistiqués, pas un détail esthétique. Leur rôle dans l'orientation et la chasse, ce que leur position révèle.","Votre chat perçoit le monde autrement que vous, et ses moustaches y sont pour beaucoup. Voici à quoi elles servent vraiment.","cluster-langage-chat, vibrisses-chat, moustaches-chat",articles/cluster-1-langage-chat/vibrisses-moustaches-chat.html,PROMPTS-IMAGES_CH1_langage-chat.md,5,2
2,cluster-serenite-chat,PILIER,chat-serein-quotidien,,Le chat serein au quotidien : construire son équilibre,Le chat serein au quotidien : l'équilibre,"Sécurité, ressources réparties, jeu, présence prévisible, odeurs respectées : les cinq besoins de fond du chat, un par un.","La sérénité d'un chat ne se décrète pas, elle s'installe. Voici les cinq besoins qui la construisent, et par où commencer chez vous.","cluster-serenite-chat, chat-serein, bien-etre-chat",articles/cluster-2-serenite-chat/chat-serein-quotidien.html,PROMPTS-IMAGES_CH2_serenite-chat.md,20,3
2,cluster-serenite-chat,SAT08,environnement-apaisant-chat,chat-serein-quotidien,Créer un environnement apaisant pour son chat,Un environnement apaisant pour le chat,"Le son, les zones de repos, la lumière et surtout les odeurs : les réglages sensoriels d'une maison qui apaise un chat.","Votre chat n'habite pas la même maison que vous. Voici comment regarder votre intérieur avec ses sens, et corriger quelques habitudes.","cluster-serenite-chat, environnement-chat, odeurs-chat",articles/cluster-2-serenite-chat/environnement-apaisant-chat.html,PROMPTS-IMAGES_CH2_serenite-chat.md,6,2
2,cluster-serenite-chat,SAT12,idees-recues-bien-etre-chat,chat-serein-quotidien,Six idées reçues sur le bien-être du chat,Idées reçues sur le bien-être du chat,"Le chat solitaire, celui qui dort tout le temps, celui qui se calme seul, le diffuseur qui suffit, le deuxième chat qui tient compagnie : six croyances.",Le chat autonome qui n'a besoin de rien est un mythe coûteux. Voici six idées reçues remises à leur juste place.,"cluster-serenite-chat, idees-recues-chat, mythes-chat",articles/cluster-2-serenite-chat/idees-recues-bien-etre-chat.html,PROMPTS-IMAGES_CH2_serenite-chat.md,9,2
2,cluster-serenite-chat,SAT03,importance-jeu-chat,chat-serein-quotidien,Pourquoi le jeu est vital pour l'équilibre du chat,"Le jeu du chat : un besoin, pas un luxe","Jouer, pour un chat, c'est chasser : la séquence de prédation, pourquoi finir sur une capture, le bon rythme des séances.",Un chat qui ignore ses jouets n'est pas un chat qui n'aime pas jouer. Voici comment lui rendre ses minutes de chasse quotidiennes.,"cluster-serenite-chat, jeu-chat, chasse-chat",articles/cluster-2-serenite-chat/importance-jeu-chat.html,PROMPTS-IMAGES_CH2_serenite-chat.md,9,2
2,cluster-serenite-chat,SAT09,pheromones-chat-efficacite,chat-serein-quotidien,Les phéromones d'apaisement : que valent-elles vraiment,Phéromones pour chat : que valent-elles ?,"Une preuve faible et contrastée, des études souvent financées par les fabricants : ce que l'on sait des diffuseurs, pourquoi commencer par la cause.","Un diffuseur ne remplace pas un besoin couvert. Voici ce que dit vraiment la recherche sur les phéromones, et comment les envisager.","cluster-serenite-chat, pheromones-chat, diffuseur-chat",articles/cluster-2-serenite-chat/pheromones-chat-efficacite.html,PROMPTS-IMAGES_CH2_serenite-chat.md,4,2
2,cluster-serenite-chat,SAT10,plusieurs-chats-harmonie-quotidien,chat-serein-quotidien,"Plusieurs chats sous le même toit, sereinement",Plusieurs chats : vivre ensemble sereinement,"Ce n'est pas le nombre de chats qui crée la tension mais l'organisation : répartir les ressources, penser l'espace en hauteur, offrir des refuges individuels.",Trois chats dans un logement bien pensé vivent mieux que deux dans un logement mal pensé. Voici comment installer cette paix ordinaire.,"cluster-serenite-chat, plusieurs-chats, cohabitation-chats",articles/cluster-2-serenite-chat/plusieurs-chats-harmonie-quotidien.html,PROMPTS-IMAGES_CH2_serenite-chat.md,8,2
2,cluster-serenite-chat,SAT05,reduire-stress-ambiant-chat,chat-serein-quotidien,"Réduire le stress ambiant du chat, concrètement",Réduire le stress du chat à la maison,"Cinq leviers à passer en revue comme une liste de contrôle : prévisibilité, ressources réparties, refuges et hauteur, jeu, odeurs respectées.",Un chat tendu est presque toujours un chat dont un besoin n'est pas couvert. Voici la liste de contrôle pour trouver la case restée vide.,"cluster-serenite-chat, stress-chat, amenagement-maison-chat",articles/cluster-2-serenite-chat/reduire-stress-ambiant-chat.html,PROMPTS-IMAGES_CH2_serenite-chat.md,9,2
2,cluster-serenite-chat,SAT06,ressources-chat-regle-nplus1,chat-serein-quotidien,Les ressources du chat et la règle n+1,Ressources du chat : la règle n+1 expliquée,"Deux gamelles côte à côte ne comptent pas pour deux : pourquoi la répartition prime sur le nombre, ce que dit vraiment la règle n+1.","Ce n'est pas le nombre de gamelles qui compte, c'est leur emplacement. Voici comment répartir les ressources de votre chat.","cluster-serenite-chat, ressources-chat, regle-n-plus-1",articles/cluster-2-serenite-chat/ressources-chat-regle-nplus1.html,PROMPTS-IMAGES_CH2_serenite-chat.md,9,2
2,cluster-serenite-chat,SAT01,routine-chat-previsibilite,chat-serein-quotidien,La routine du chat : pourquoi la prévisibilité le rassure,Routine du chat : le besoin de repères,"Ce que l'imprévisible provoque chez un chat, quels rythmes stabiliser en priorité, et comment préserver ses repères pendant un déménagement ou un changement.","Votre chat tient à ses habitudes plus que vous ne le croyez. Voici quels repères stabiliser, et comment introduire du neuf sans l'inquiéter.","cluster-serenite-chat, routine-chat, previsibilite-chat",articles/cluster-2-serenite-chat/routine-chat-previsibilite.html,PROMPTS-IMAGES_CH2_serenite-chat.md,8,2
2,cluster-serenite-chat,SAT07,securite-refuges-chat,chat-serein-quotidien,"Le besoin de sécurité du chat : refuges, cachettes et hauteurs",Refuges du chat : cachettes et hauteurs,"Se cacher est un besoin normal, pas un signe de détresse : ce que montre la recherche sur la cachette, les familles de refuges, où les placer.","Votre chat se réfugie sous le lit ou en haut de l'armoire. Voici pourquoi c'est sain, et comment lui offrir de meilleurs refuges.","cluster-serenite-chat, refuges-chat, cachette-chat",articles/cluster-2-serenite-chat/securite-refuges-chat.html,PROMPTS-IMAGES_CH2_serenite-chat.md,8,2
2,cluster-serenite-chat,SAT11,signes-chat-bien-etre,chat-serein-quotidien,Reconnaître un chat épanoui : les signes du bien-être,Les signes d'un chat épanoui et serein,"Posture relâchée, sommeil profond à découvert, appétit régulier, jeu spontané, frottements, queue dressée.","Un chat qui va bien ne fait pas de bruit. Voici les signes discrets de son bien-être, et comment répondre à son clignement lent.","cluster-serenite-chat, chat-epanoui, clignement-lent",articles/cluster-2-serenite-chat/signes-chat-bien-etre.html,PROMPTS-IMAGES_CH2_serenite-chat.md,5,2
2,cluster-serenite-chat,SAT02,sommeil-chat,chat-serein-quotidien,"Le sommeil du chat, décrypté","Le sommeil du chat : combien, quand, comment","Un sommeil fractionné sur vingt-quatre heures, un rythme crépusculaire très adaptable : où le chat dort, pourquoi respecter son repos.","Votre chat dort le jour et s'active à l'aube. Voici comment fonctionne vraiment son sommeil, et ce qu'un changement de rythme signale.","cluster-serenite-chat, sommeil-chat, rythme-chat",articles/cluster-2-serenite-chat/sommeil-chat.html,PROMPTS-IMAGES_CH2_serenite-chat.md,7,2
2,cluster-serenite-chat,SAT04,stress-chat-signes-causes,chat-serein-quotidien,Reconnaître le stress chez le chat : signes et causes,Stress du chat : les signes et les causes,"Retrait, hypervigilance, toilettage excessif, malpropreté, appétit qui change : les signes discrets du stress chronique, leurs causes quotidiennes.","Un chat stressé ne crache pas, il s'efface. Voici les signaux discrets à repérer, leurs causes, et le réflexe qui doit primer sur tout.","cluster-serenite-chat, stress-chat, signes-stress-chat",articles/cluster-2-serenite-chat/stress-chat-signes-causes.html,PROMPTS-IMAGES_CH2_serenite-chat.md,8,2
6,cluster-litiere-chat,PILIER,litiere-proprete-chat,,La litière et la propreté du chat : le guide complet,Litière et propreté du chat : le guide,"Litière, bac, emplacement, entretien : les quatre réglages qui font la propreté d'un chat, le réflexe vétérinaire devant toute malpropreté.","Un chat qui fait à côté n'est jamais capricieux. Voici le système en quatre réglages qui fonde sa propreté, et par où commencer.","cluster-litiere-chat, litiere-chat, malproprete-chat",articles/cluster-6-litiere-chat/litiere-proprete-chat.html,PROMPTS-IMAGES_CH6_litiere-chat.md,21,3
6,cluster-litiere-chat,SAT06,chat-fait-hors-litiere,litiere-proprete-chat,Mon chat fait hors de sa litière : que faire,Mon chat fait hors de sa litière : que faire,"La démarche en trois temps : écarter d'abord une cause médicale, repérer les signes qui imposent une urgence, distinguer marquage et élimination.","Votre chat propre s'est mis à faire à côté. Voici la démarche ordonnée à suivre, en commençant toujours par la santé.","cluster-litiere-chat, malproprete-chat, chat-urine-hors-bac",articles/cluster-6-litiere-chat/chat-fait-hors-litiere.html,PROMPTS-IMAGES_CH6_litiere-chat.md,8,2
6,cluster-litiere-chat,SAT02,choisir-bac-litiere-chat,litiere-proprete-chat,Choisir le bac à litière de son chat,Choisir le bac à litière de son chat,"Taille, hauteur des bords, bac couvert ou ouvert, modèles autonettoyants, matière : les critères du chat pour un bac qu'il utilise sans réticence.",Un bac trop petit ou trop haut suffit à faire fuir un chat. Voici les critères qui comptent vraiment avant d'acheter.,"cluster-litiere-chat, bac-litiere-chat, equipement-chat",articles/cluster-6-litiere-chat/choisir-bac-litiere-chat.html,PROMPTS-IMAGES_CH6_litiere-chat.md,7,2
6,cluster-litiere-chat,SAT01,choisir-litiere-chat,litiere-proprete-chat,Quelle litière choisir pour son chat,Quelle litière choisir pour son chat,"Agglomérante, minérale, végétale, silice : ce que vaut chaque famille, le profil de substrat que la plupart des chats préfèrent.","La litière est vendue à votre nez, pas à celui de votre chat. Voici comment choisir un substrat qu'il acceptera durablement.","cluster-litiere-chat, litiere-chat, substrat-litiere",articles/cluster-6-litiere-chat/choisir-litiere-chat.html,PROMPTS-IMAGES_CH6_litiere-chat.md,5,2
6,cluster-litiere-chat,SAT04,combien-bacs-litiere-chat,litiere-proprete-chat,Combien de bacs à litière : la règle n+1,Combien de bacs à litière pour un chat,"Pourquoi prévoir deux bacs même pour un chat unique, comment se calcule la règle n+1 issue du consensus vétérinaire.","Deux bacs côte à côte n'en font qu'un aux yeux du chat. Voici combien de bacs prévoir, et surtout où les répartir.","cluster-litiere-chat, nombre-bacs-litiere, regle-n-plus-1",articles/cluster-6-litiere-chat/combien-bacs-litiere-chat.html,PROMPTS-IMAGES_CH6_litiere-chat.md,7,2
6,cluster-litiere-chat,SAT08,elimination-inappropriee-chat,litiere-proprete-chat,L'élimination inappropriée : aversion et préférence,L'élimination inappropriée chez le chat,"Le chat s'accroupit et dépose un volume normal hors du bac : reconnaître ce cas, écarter la cause médicale.","Votre chat semble avoir choisi de faire ailleurs. Voici les deux ressorts possibles, et les réglages à revoir pour l'y ramener.","cluster-litiere-chat, elimination-inappropriee, aversion-bac-litiere",articles/cluster-6-litiere-chat/elimination-inappropriee-chat.html,PROMPTS-IMAGES_CH6_litiere-chat.md,8,2
6,cluster-litiere-chat,SAT05,entretenir-litiere-chat,litiere-proprete-chat,Entretenir la litière de son chat,Comment entretenir la litière de son chat,"Retrait quotidien des amas, quantité de litière à maintenir, rythme de renouvellement et de lavage du bac.",Un bac négligé fait fuir un chat propre. Voici la routine d'entretien quotidienne et les erreurs qui découragent le vôtre.,"cluster-litiere-chat, entretien-litiere, hygiene-chat",articles/cluster-6-litiere-chat/entretenir-litiere-chat.html,PROMPTS-IMAGES_CH6_litiere-chat.md,6,2
6,cluster-litiere-chat,SAT12,idees-recues-litiere-chat,litiere-proprete-chat,Idées reçues et erreurs de litière,Litière du chat : les idées reçues,"Litière parfumée, bac couvert obligatoire, changement brutal de marque, chat qui se vengerait, punition : cinq croyances répandues confrontées à.",Ces conseils de litière semblent tomber sous le sens. Voici cinq idées reçues qui poussent à faire l'inverse de ce qui aide.,"cluster-litiere-chat, idees-recues-chat, erreurs-litiere",articles/cluster-6-litiere-chat/idees-recues-litiere-chat.html,PROMPTS-IMAGES_CH6_litiere-chat.md,9,2
6,cluster-litiere-chat,SAT11,litiere-chat-age-senior,litiere-proprete-chat,La litière du chat âgé,La litière du chat âgé : adapter le bac,"Souplesse qui diminue, arthrose souvent silencieuse : pourquoi un chat âgé se met à faire à côté, et comment adapter les bords du bac.","Un chat âgé ne devient pas malpropre par négligence. Voici l'obstacle qu'il rencontre, et comment lui simplifier l'accès.","cluster-litiere-chat, chat-senior, arthrose-chat",articles/cluster-6-litiere-chat/litiere-chat-age-senior.html,PROMPTS-IMAGES_CH6_litiere-chat.md,5,2
19,cluster-chaton-proprete-chat,SAT01,litiere-chaton-apprentissage,proprete-chaton,La litière du chaton : l'apprentissage,La litière du chaton : l'apprentissage,"L'apprentissage de la litière est surtout instinctif chez le chaton. Le bon bac, la bonne litière, le bon endroit, et comment accompagner sans forcer.","Votre chaton sait déjà presque tout faire. Voici comment lui faciliter l'accès à sa litière, sans jamais rien lui imposer.","cluster-chaton-proprete-chat, litiere-chaton, apprentissage-proprete",articles/cluster-19-chaton-proprete-chat/litiere-chaton-apprentissage.html,PROMPTS-IMAGES_CH19_chaton-proprete-chat.md,5,2
6,cluster-litiere-chat,SAT07,marquage-urinaire-chat,litiere-proprete-chat,Le marquage urinaire du chat,Le marquage urinaire du chat : le reconnaître,"Posture debout, queue vibrante, jet vertical : reconnaître un marquage, le distinguer d'une miction hors du bac et des marquages facial et par griffades.","Une trace sur un mur n'est pas de la malpropreté, c'est un message. Voici comment reconnaître le marquage urinaire et le lire.","cluster-litiere-chat, marquage-urinaire-chat, communication-feline",articles/cluster-6-litiere-chat/marquage-urinaire-chat.html,PROMPTS-IMAGES_CH6_litiere-chat.md,7,2
6,cluster-litiere-chat,SAT09,nettoyer-odeurs-urine-chat,litiere-proprete-chat,Nettoyer et neutraliser les odeurs d'urine de chat,Nettoyer les odeurs d'urine de chat,"Pourquoi l'urine de chat résiste aux produits ménagers, comment traiter une zone souillée selon la surface, quels produits bannir dont la javel.",Le sol paraît propre et pourtant votre chat revient au même endroit. Voici comment nettoyer pour de bon et casser la récidive.,"cluster-litiere-chat, odeur-urine-chat, nettoyage-enzymatique",articles/cluster-6-litiere-chat/nettoyer-odeurs-urine-chat.html,PROMPTS-IMAGES_CH6_litiere-chat.md,4,2
6,cluster-litiere-chat,SAT03,ou-placer-litiere-chat,litiere-proprete-chat,Où placer la litière de son chat,Où placer la litière de son chat : les règles,"Calme, intimité, distance avec la gamelle, accès sans obstacle : où poser le bac pour que le chat l'adopte.","Un excellent bac au mauvais endroit ne vaut rien. Voici où poser la litière de votre chat, et les emplacements à éviter.","cluster-litiere-chat, emplacement-litiere, bac-litiere-chat",articles/cluster-6-litiere-chat/ou-placer-litiere-chat.html,PROMPTS-IMAGES_CH6_litiere-chat.md,5,2
7,cluster-griffades-chat,PILIER,pourquoi-chat-griffe,,Pourquoi les chats griffent : comprendre ce besoin et y répondre,Pourquoi les chats griffent,"Griffer est un besoin vital pour le chat, pas un caprice. Les quatre raisons pour lesquelles il griffe, pourquoi ce n'est pas un signe de stress.","Votre chat ne griffe pas le canapé pour vous embêter : il fait son métier de chat, sur le seul support convenable qu'il ait trouvé. Voici pourquoi il griffe, et comment lui offrir mieux.","cluster-griffades-chat, pourquoi-chat-griffe, griffades-chat",articles/cluster-7-griffades-chat/pourquoi-chat-griffe.html,PROMPTS-IMAGES_CH7_griffades-chat.md,15,3
7,cluster-griffades-chat,SAT01,arbre-a-chat-ou-griffoir,pourquoi-chat-griffe,Arbre à chat ou griffoir : lequel choisir ?,Arbre à chat ou griffoir : lequel choisir ?,"Faut-il un simple griffoir ou un arbre à chat complet ? Comparaison honnête sur ce qui compte pour la griffade : hauteur, stabilité, matière.","Le griffoir suffit-il, ou faut-il investir dans un arbre à chat ? Voici la comparaison, du seul point de vue qui compte ici : celui des griffes de votre chat.","cluster-griffades-chat, arbre-a-chat-ou-griffoir, choisir-griffoir-chat",articles/cluster-7-griffades-chat/arbre-a-chat-ou-griffoir.html,PROMPTS-IMAGES_CH7_griffades-chat.md,8,2
7,cluster-griffades-chat,SAT08,chat-griffe-canape-meubles,pourquoi-chat-griffe,Mon chat griffe le canapé : la méthode qui marche,Mon chat griffe le canapé : que faire,"Le canapé est un excellent griffoir, de son point de vue. La méthode complète pour rediriger les griffades vers le bon support, sans punir.","Votre chat n'a pas choisi le canapé pour vous nuire : il a choisi le meilleur support disponible. Voici comment lui en offrir un meilleur, et fermer l'ancien.","cluster-griffades-chat, chat-griffe-canape, rediriger-griffades-chat",articles/cluster-7-griffades-chat/chat-griffe-canape-meubles.html,PROMPTS-IMAGES_CH7_griffades-chat.md,8,2
7,cluster-griffades-chat,SAT07,chat-n-utilise-pas-griffoir,pourquoi-chat-griffe,Mon chat n'utilise pas son griffoir : que faire,Mon chat n'utilise pas son griffoir,"Le griffoir est là, et il l'ignore. Les cinq raisons habituelles, comment le rendre irrésistible avec l'herbe à chat et le jeu.","Il vous a coûté cher et il sert de perchoir à poussière. Voici pourquoi votre chat boude son griffoir, et comment le lui faire adopter sans jamais lui prendre les pattes.","cluster-griffades-chat, chat-ignore-griffoir, rendre-griffoir-attractif",articles/cluster-7-griffades-chat/chat-n-utilise-pas-griffoir.html,PROMPTS-IMAGES_CH7_griffades-chat.md,7,2
7,cluster-griffades-chat,SAT04,choisir-griffoir-chat,pourquoi-chat-griffe,Choisir un griffoir : les critères qui comptent,Choisir un griffoir pour chat,"Matière, hauteur, stabilité, largeur : tous les griffoirs ne se valent pas, et le critère le plus important est celui qu'on regarde le moins.","Un griffoir qui bouge est un griffoir mort. Voici les critères qui font qu'un chat adopte son griffoir plutôt que votre canapé, en commençant par le plus sous-estimé de tous.","cluster-griffades-chat, choisir-griffoir-chat, griffoir-chat",articles/cluster-7-griffades-chat/choisir-griffoir-chat.html,PROMPTS-IMAGES_CH7_griffades-chat.md,5,2
7,cluster-griffades-chat,SAT10,degriffage-chat,pourquoi-chat-griffe,Le dégriffage du chat : pourquoi c'est interdit,"Dégriffage du chat : interdit, et pourquoi",Le dégriffage n'est pas une coupe de griffes : c'est l'amputation de la dernière phalange de chaque doigt. Il est interdit en France.,"Le dégriffage n'est pas une manucure. C'est une amputation, elle est interdite en France, et voici ce qu'elle laisse derrière elle chez les chats qui l'ont subie.","cluster-griffades-chat, degriffage-chat, onyxectomie-chat",articles/cluster-7-griffades-chat/degriffage-chat.html,PROMPTS-IMAGES_CH7_griffades-chat.md,5,2
7,cluster-griffades-chat,SAT12,entretenir-changer-griffoir-chat,pourquoi-chat-griffe,Entretenir et remplacer un griffoir,Entretenir et remplacer un griffoir,"Un griffoir usé est un griffoir aimé : le remplacer trop tôt est l'erreur la plus commune. Comment l'entretenir, pourquoi ne pas le laver.","Ce griffoir effiloché que vous voulez jeter est exactement celui que votre chat préfère. Voici quand le remplacer vraiment, et comment faire accepter son successeur.","cluster-griffades-chat, entretenir-griffoir, remplacer-griffoir-chat",articles/cluster-7-griffades-chat/entretenir-changer-griffoir-chat.html,PROMPTS-IMAGES_CH7_griffades-chat.md,5,2
7,cluster-griffades-chat,SAT11,griffades-chaton-apprentissage,pourquoi-chat-griffe,Apprendre au chaton à utiliser son griffoir,Apprendre au chaton à utiliser son griffoir,"Tout se joue dans les premières semaines : présenter le bon support dès l'arrivée, choisir ce qui plaît aux chatons.",Un chaton qui apprend tout de suite où griffer est un chat qui ne griffera jamais votre canapé. Voici comment poser ce réflexe pendant qu'il est encore facile à poser.,"cluster-griffades-chat, griffades-chaton, griffoir-chaton",articles/cluster-7-griffades-chat/griffades-chaton-apprentissage.html,PROMPTS-IMAGES_CH7_griffades-chat.md,6,2
7,cluster-griffades-chat,SAT02,griffades-marquage-chat,pourquoi-chat-griffe,La griffade comme marquage : trace visible et odeur,La griffade du chat est-elle un marquage ?,"En griffant, le chat laisse une trace visible et dépose une odeur par ses coussinets. Ce que dit vraiment cette signature.","La griffade laisse une double signature : une marque qu'on voit et une odeur qu'on ne sent pas. Voici ce qu'elle raconte, et ce que la recherche récente vient nuancer.","cluster-griffades-chat, marquage-griffade-chat, signal-griffade-chat",articles/cluster-7-griffades-chat/griffades-marquage-chat.html,PROMPTS-IMAGES_CH7_griffades-chat.md,8,2
7,cluster-griffades-chat,SAT03,griffes-du-chat-entretien,pourquoi-chat-griffe,"Les griffes du chat : anatomie, mue et entretien","Griffes du chat : anatomie, mue et entretien","La griffe du chat est rétractile et se renouvelle en perdant sa gaine. Comprendre son fonctionnement, savoir s'il faut la couper.","Les petits copeaux de griffe retrouvés sur le griffoir ne sont pas des griffes cassées. Voici comment fonctionne la griffe du chat, et quand son entretien devient une affaire de vétérinaire.","cluster-griffades-chat, griffes-du-chat, couper-griffes-chat",articles/cluster-7-griffades-chat/griffes-du-chat-entretien.html,PROMPTS-IMAGES_CH7_griffades-chat.md,5,2
