cluster_num,cluster_tag,type,slug,parent_pilier_slug,title,meta_title,meta_description,excerpt,tags,file,prompts_file,links_to_resolve,images_to_resolve
1,cluster-anxiete-separation,satellite,signes-anxiete-separation-chien,anxiete-separation-chien,Les 10 signes d'un chien qui vit mal la solitude,Les 10 signes d'un chien qui vit mal la solitude,"Comment reconnaître l'anxiété de séparation ? Les 10 signes à observer, comment les vérifier à la caméra et les distinguer de l'ennui ou d'un souci médical.","Aboiements, dégâts, malpropreté : dix signes qui trahissent un chien qui vit mal la solitude, comment les vérifier à la caméra et les distinguer de l'ennui.","cluster-anxiete-separation, satellite, anxiete_separation, comportement_canin, detection, chien_seul",articles/cluster-1-anxiete-separation/signes-anxiete-separation-chien.html,images-prompts/cluster-1-anxiete-separation/2026-06-18_SAT03_10-signes-anxiete-chien_v1_PROMPTS-IMAGES.md,4,3
2,cluster-peur-bruit,pilier,chien-peur-bruit-phobie,,Peurs et phobies chez le chien : comprendre et apaiser un chien craintif,Peurs et phobies du chien : comprendre et apaiser,"Orages, feux d'artifice, bruits, inconnus : pourquoi votre chien a peur, comment réagir pendant une crise et l'aider durablement. Guide complet et concret.","Orages, feux d'artifice, inconnus : pourquoi votre chien a peur, comment réagir pendant une crise et l'aider sur le fond. Le guide complet et concret.","cluster-peur-bruit, pilier, peurs_phobies, comportement_canin, bruits, chien_craintif",articles/cluster-2-peur-bruit/chien-peur-bruit-phobie.html,images-prompts/cluster-2-peur-bruit/2026-06-18_PILIER_chien-peur-bruit-phobie_v1_PROMPTS-IMAGES.md,1,3
2,cluster-peur-bruit,satellite,chien-petards-14-juillet,chien-peur-bruit-phobie,Pétards et 14 juillet : protéger un chien qui a peur,Pétards et 14 juillet : protéger un chien qui a peur,"Le 14 juillet n'est pas qu'une soirée : pétards de rue sur plusieurs jours, balades à sécuriser, refuge et préparation. Le guide pour un chien craintif.","Le 14 juillet dure souvent plusieurs jours pour un chien craintif. Pétards de rue, balades à sécuriser, refuge et préparation : le guide pour traverser la période.","cluster-peur-bruit, satellite, peurs_phobies, bruits, 14_juillet, comportement_canin",articles/cluster-2-peur-bruit/chien-petards-14-juillet.html,images-prompts/cluster-2-peur-bruit/2026-06-18_C2-SAT03_chien-petards-14-juillet_v1_PROMPTS-IMAGES.md,7,2
2,cluster-peur-bruit,satellite,chien-peur-feux-artifice,chien-peur-bruit-phobie,Chien qui a peur des feux d'artifice : comment l'aider,Chien qui a peur des feux d'artifice : comment l'aider,"Préparer le jour J, gérer la soirée, éviter la fugue et travailler le fond : le guide complet pour un chien terrifié par les feux d'artifice.","Un chien terrifié par les feux d'artifice peut fuir en panique. Préparer le jour J, gérer la soirée, éviter la fugue et travailler le fond, étape par étape.","cluster-peur-bruit, satellite, peurs_phobies, bruits, feux_artifice, comportement_canin",articles/cluster-2-peur-bruit/chien-peur-feux-artifice.html,images-prompts/cluster-2-peur-bruit/2026-06-18_C2-SAT01_chien-peur-feux-artifice_v1_PROMPTS-IMAGES.md,6,2
2,cluster-peur-bruit,satellite,chien-peur-inconnus-autres-chiens,chien-peur-bruit-phobie,Chien qui a peur des inconnus ou des autres chiens : comment l'aider,Chien qui a peur des inconnus ou des autres chiens : l'aider,"Peur n'est pas agressivité. Comprendre la peur sociale du chien, gérer les rencontres à distance, ne jamais forcer le contact et apaiser durablement.","Peur n'est pas agressivité. Comprendre la peur sociale du chien, gérer les rencontres à distance et ne jamais forcer le contact pour l'apaiser durablement.","cluster-peur-bruit, satellite, peurs_phobies, social, comportement_canin, reactivite",articles/cluster-2-peur-bruit/chien-peur-inconnus-autres-chiens.html,images-prompts/cluster-2-peur-bruit/2026-06-18_C2-SAT09_chien-peur-inconnus-autres-chiens_v1_PROMPTS-IMAGES.md,5,2
2,cluster-peur-bruit,satellite,chien-peur-orage,chien-peur-bruit-phobie,Chien terrifié par l'orage : comprendre et l'apaiser,Chien terrifié par l'orage : comprendre et l'apaiser,"Pourquoi votre chien sent l'orage venir, comment l'aider pendant la tempête et gérer une peur imprévisible qui revient chaque été. Guide concret.","Votre chien sent l'orage arriver avant vous ? Pourquoi, comment l'aider pendant la tempête, et gérer une peur imprévisible qui revient chaque été.","cluster-peur-bruit, satellite, peurs_phobies, bruits, orage, comportement_canin",articles/cluster-2-peur-bruit/chien-peur-orage.html,images-prompts/cluster-2-peur-bruit/2026-06-18_C2-SAT02_chien-peur-orage_v1_PROMPTS-IMAGES.md,6,2
2,cluster-peur-bruit,satellite,chien-peureux-en-ville,chien-peur-bruit-phobie,Chien peureux en ville : l'aider à vivre la rue sereinement,Chien peureux en ville : l'aider à vivre la rue sereinement,"Circulation, foule, transports : pourquoi la ville dépasse un chien craintif et comment l'habituer en douceur, avec le bon équipement et les bons itinéraires.","Circulation, foule, transports : la ville peut vite dépasser un chien craintif. Comment l'habituer en douceur, avec le bon équipement et les bons itinéraires.","cluster-peur-bruit, satellite, peurs_phobies, ville, promenade, comportement_canin",articles/cluster-2-peur-bruit/chien-peureux-en-ville.html,images-prompts/cluster-2-peur-bruit/2026-06-18_C2-SAT08_chien-peureux-en-ville_v1_PROMPTS-IMAGES.md,5,2
2,cluster-peur-bruit,satellite,crise-panique-sonore-chien,chien-peur-bruit-phobie,Crise de panique sonore chez le chien : que faire sur le moment,Crise de panique sonore chez le chien : que faire sur le moment,"Votre chien panique face à un bruit ? Sécuriser, l'apaiser sans le forcer, l'aider à redescendre et reconnaître l'urgence : le guide du moment de crise.","Face à un bruit, votre chien panique d'un coup ? Comment le sécuriser, l'apaiser sans le forcer, l'aider à redescendre et reconnaître quand c'est une urgence.","cluster-peur-bruit, satellite, peurs_phobies, bruits, crise, comportement_canin",articles/cluster-2-peur-bruit/crise-panique-sonore-chien.html,images-prompts/cluster-2-peur-bruit/2026-06-18_C2-SAT07_crise-panique-sonore-chien_v1_PROMPTS-IMAGES.md,8,2
2,cluster-peur-bruit,satellite,desensibiliser-chien-bruits,chien-peur-bruit-phobie,Désensibiliser un chien aux bruits qui l'effraient : la méthode pas à pas,Désensibiliser un chien aux bruits : la méthode pas à pas,"Le protocole complet pour désensibiliser un chien aux bruits qui l'effraient : matériel, étapes, paliers, erreurs à éviter et résultats réalistes.","Habituer un chien aux bruits qui l'effraient, ça se travaille avec méthode. Le protocole complet : matériel, paliers, erreurs à éviter et résultats réalistes.","cluster-peur-bruit, satellite, peurs_phobies, bruits, desensibilisation, methode",articles/cluster-2-peur-bruit/desensibiliser-chien-bruits.html,images-prompts/cluster-2-peur-bruit/2026-06-18_C2-SAT05_desensibiliser-chien-bruits_v1_PROMPTS-IMAGES.md,4,2
2,cluster-peur-bruit,satellite,erreurs-chien-qui-a-peur,chien-peur-bruit-phobie,Chien qui a peur : les erreurs à éviter (et quoi faire à la place),Chien qui a peur : les erreurs à éviter (et quoi faire),"Punir, forcer l'exposition, le laisser s'y faire, mal interpréter un grognement : les erreurs qui aggravent la peur d'un chien, et quoi faire à la place.","Punir, forcer l'exposition, mal lire un grognement : certains réflexes aggravent la peur d'un chien. Les erreurs les plus fréquentes, et quoi faire à la place.","cluster-peur-bruit, satellite, peurs_phobies, erreurs, comportement_canin",articles/cluster-2-peur-bruit/erreurs-chien-qui-a-peur.html,images-prompts/cluster-2-peur-bruit/2026-06-18_C2-SAT10_erreurs-chien-qui-a-peur_v1_PROMPTS-IMAGES.md,4,1
2,cluster-peur-bruit,satellite,gilet-anti-stress-couverture-ponderee-chien,chien-peur-bruit-phobie,Gilet anti-stress et couverture pondérée pour chien : est-ce que ça marche ?,Gilet anti-stress et couverture pondérée chien : ça marche ?,"Comment fonctionne la pression douce, ce que l'on peut en attendre, comment bien ajuster et habituer un gilet anti-stress, et les précautions de la couverture pondérée.","La pression douce peut-elle apaiser un chien anxieux ? Comment ça marche, ce qu'on peut en attendre, comment bien l'ajuster, et les précautions à connaître.","cluster-peur-bruit, satellite, peurs_phobies, bruits, accessoires, gilet_anti_stress",articles/cluster-2-peur-bruit/gilet-anti-stress-couverture-ponderee-chien.html,images-prompts/cluster-2-peur-bruit/2026-06-18_C2-SAT06_gilet-anti-stress-couverture-ponderee_v1_PROMPTS-IMAGES.md,4,2
2,cluster-peur-bruit,satellite,pourquoi-chien-peur-bruits,chien-peur-bruit-phobie,Pourquoi mon chien a-t-il peur des bruits ?,Pourquoi mon chien a-t-il peur des bruits ?,"Ouïe, tempérament, socialisation, mauvaise expérience, douleur : les vraies causes de la peur des bruits chez le chien, et comment les repérer pour agir.","Ouïe, tempérament, socialisation, mauvaise expérience, douleur : les vraies causes de la peur des bruits chez le chien, et comment les repérer pour agir juste.","cluster-peur-bruit, satellite, peurs_phobies, bruits, comportement_canin, comprendre",articles/cluster-2-peur-bruit/pourquoi-chien-peur-bruits.html,images-prompts/cluster-2-peur-bruit/2026-06-18_C2-SAT04_pourquoi-chien-peur-bruits_v1_PROMPTS-IMAGES.md,4,2
3,cluster-calme-serenite,pilier,chien-calme-serenite-quotidien,,Chien calme et serein au quotidien : le guide pour l'apaiser jour après jour,Chien calme et serein au quotidien : le guide complet,"Un chien qui ne se pose jamais ? Routine, dépense bien dosée, stimulation mentale, sommeil, auto-apaisement : comment construire la sérénité de votre chien jour après jour.","Un chien qui ne se pose jamais ? La sérénité se construit jour après jour. Routine, dépense dosée, stimulation mentale, sommeil : le guide complet pour l'apaiser.","cluster-calme-serenite, pilier, calme_serenite, comportement_canin, quotidien, bien_etre",articles/cluster-3-calme-serenite/chien-calme-serenite-quotidien.html,images-prompts/cluster-3-calme-serenite/2026-06-18_PILIER_chien-calme-serenite-quotidien_v1_PROMPTS-IMAGES.md,1,2
3,cluster-calme-serenite,satellite,apprendre-le-calme-chien,chien-calme-serenite-quotidien,Apprendre le calme à son chien : le « va à ta place » et la détente sur commande,Apprendre le calme à son chien : le « va à ta place »,"Capturer le calme, enseigner le « va à ta place », installer un bouton d'arrêt après le jeu : la méthode pas à pas pour un chien qui sait se poser.","Le calme s'apprend comme un exercice. Capturer les moments posés, enseigner le « va à ta place » et installer un vrai bouton d'arrêt après le jeu.","cluster-calme-serenite, satellite, calme_serenite, education, methode, comportement_canin",articles/cluster-3-calme-serenite/apprendre-le-calme-chien.html,images-prompts/cluster-3-calme-serenite/2026-06-18_C3-SAT02_apprendre-le-calme-va-a-ta-place_v1_PROMPTS-IMAGES.md,4,2
3,cluster-calme-serenite,satellite,chien-excitation-retrouvailles-invites,chien-calme-serenite-quotidien,Calmer l'excitation aux retrouvailles et à l'arrivée des invités,Calmer un chien excité aux retrouvailles et à l'arrivée des invités,"Pourquoi le chien s'emballe aux arrivées, comment installer des retrouvailles calmes, gérer la sonnette, les sauts et apprendre aux invités à ne pas le survolter.","Sonnette, arrivée, invités : pourquoi le chien s'emballe, et comment installer des retrouvailles calmes sans le survolter ni le frustrer.","cluster-calme-serenite, satellite, calme_serenite, retrouvailles, invites, comportement_canin",articles/cluster-3-calme-serenite/chien-excitation-retrouvailles-invites.html,images-prompts/cluster-3-calme-serenite/2026-06-18_C3-SAT06_excitation-retrouvailles-invites_v1_PROMPTS-IMAGES.md,5,2
3,cluster-calme-serenite,satellite,chien-hyperactif-trop-excite,chien-calme-serenite-quotidien,Chien hyperactif ou trop excité : comment le calmer,Chien hyperactif ou trop excité : comment le calmer,"Vraie hyperactivité ou chien sur-excité ? Les causes, le piège du « il faut le fatiguer », et les leviers concrets pour calmer un chien trop excité au quotidien.","Vraie hyperactivité ou chien sur-excité ? Les causes, le piège du « il faut le fatiguer », et les leviers concrets pour calmer un chien qui ne tient pas en place.","cluster-calme-serenite, satellite, calme_serenite, hyperactivite, comportement_canin, quotidien",articles/cluster-3-calme-serenite/chien-hyperactif-trop-excite.html,images-prompts/cluster-3-calme-serenite/2026-06-18_C3-SAT01_chien-hyperactif-trop-excite_v1_PROMPTS-IMAGES.md,9,2
3,cluster-calme-serenite,satellite,environnement-apaisant-chien-maison,chien-calme-serenite-quotidien,Créer un environnement apaisant à la maison pour son chien,Créer un environnement apaisant à la maison pour son chien,"Espace refuge, gestion du bruit et du visuel, ambiance du foyer, aides apaisantes : comment aménager la maison pour aider votre chien à rester serein.","La maison influe plus qu'on ne croit sur la sérénité d'un chien. Espace refuge, bruit, ambiance, aides apaisantes : comment l'aménager pour l'aider à se poser.","cluster-calme-serenite, satellite, calme_serenite, environnement, amenagement, bien_etre",articles/cluster-3-calme-serenite/environnement-apaisant-chien-maison.html,images-prompts/cluster-3-calme-serenite/2026-06-18_C3-SAT09_environnement-apaisant-maison_v1_PROMPTS-IMAGES.md,4,2
3,cluster-calme-serenite,satellite,erreurs-chien-agite,chien-calme-serenite-quotidien,Les erreurs qui rendent un chien plus agité (et comment les corriger),Les erreurs qui rendent un chien plus agité (et comment les corriger),"Trop d'exercice, manque de sommeil, excitation récompensée, absence de cadre : les dix erreurs les plus courantes qui empêchent un chien de se calmer, et les bons réflexes.","Trop d'exercice, manque de sommeil, excitation récompensée : dix erreurs courantes empêchent un chien de se calmer. Les repérer, et adopter les bons réflexes.","cluster-calme-serenite, satellite, calme_serenite, erreurs, comportement_canin, quotidien",articles/cluster-3-calme-serenite/erreurs-chien-agite.html,images-prompts/cluster-3-calme-serenite/2026-06-18_C3-SAT10_erreurs-chien-agite_v1_PROMPTS-IMAGES.md,4,2
3,cluster-calme-serenite,satellite,mastication-lechage-chien,chien-calme-serenite-quotidien,Mastication et léchage : les alliés naturels du calme,Mastication et léchage : les alliés naturels du calme du chien,"Pourquoi mâcher et lécher apaisent le chien, quels supports choisir en toute sécurité (objets à mâcher, tapis de léchage) et comment les intégrer au quotidien.","Mâcher et lécher apaisent réellement un chien. Pourquoi, quels supports choisir en toute sécurité, et comment les intégrer au quotidien pour un chien plus serein.","cluster-calme-serenite, satellite, calme_serenite, mastication, lechage, auto_apaisement",articles/cluster-3-calme-serenite/mastication-lechage-chien.html,images-prompts/cluster-3-calme-serenite/2026-06-18_C3-SAT07_mastication-lechage-chien_v1_PROMPTS-IMAGES.md,4,2
3,cluster-calme-serenite,satellite,promenade-depense-chien-equilibre,chien-calme-serenite-quotidien,Promenade et dépense : trouver le bon équilibre pour un chien serein,Promenade et dépense du chien : trouver le bon équilibre,"Ni trop, ni trop peu : pourquoi la qualité prime sur la quantité, l'intérêt de la balade olfactive, la dépense selon l'âge et le piège du sur-entraînement.","Ni trop, ni trop peu : pourquoi la qualité de la promenade prime sur la quantité, l'intérêt de la balade olfactive, et le piège du sur-entraînement.","cluster-calme-serenite, satellite, calme_serenite, promenade, depense, quotidien",articles/cluster-3-calme-serenite/promenade-depense-chien-equilibre.html,images-prompts/cluster-3-calme-serenite/2026-06-18_C3-SAT08_promenade-depense-equilibre_v1_PROMPTS-IMAGES.md,5,2
3,cluster-calme-serenite,satellite,routine-rythme-quotidien-chien,chien-calme-serenite-quotidien,L'importance de la routine et du rythme quotidien pour un chien serein,Routine et rythme quotidien : la clé d'un chien serein,"Pourquoi un chien a besoin de prévisibilité, comment construire une routine réaliste sans rigidité, et gérer les changements pour un chien plus calme.","Un chien a besoin de prévisibilité pour se sentir en sécurité. Comment construire une routine réaliste sans rigidité, et gérer les changements en douceur.","cluster-calme-serenite, satellite, calme_serenite, routine, quotidien, comportement_canin",articles/cluster-3-calme-serenite/routine-rythme-quotidien-chien.html,images-prompts/cluster-3-calme-serenite/2026-06-18_C3-SAT03_routine-rythme-quotidien-chien_v1_PROMPTS-IMAGES.md,4,2
3,cluster-calme-serenite,satellite,sommeil-du-chien,chien-calme-serenite-quotidien,"Le sommeil du chien : combien, où, et pourquoi c'est crucial","Le sommeil du chien : combien, où et pourquoi c'est crucial","Combien d'heures dort un chien, pourquoi le manque de sommeil rend agité, comment créer de bonnes conditions de repos et protéger le sommeil du chiot et du senior.","Un chien mal reposé est un chien agité. Combien d'heures il dort vraiment, comment créer de bonnes conditions de repos, et protéger le sommeil du chiot et du senior.","cluster-calme-serenite, satellite, calme_serenite, sommeil, bien_etre, quotidien",articles/cluster-3-calme-serenite/sommeil-du-chien.html,images-prompts/cluster-3-calme-serenite/2026-06-18_C3-SAT05_sommeil-du-chien_v1_PROMPTS-IMAGES.md,4,2
3,cluster-calme-serenite,satellite,stimulation-mentale-chien,chien-calme-serenite-quotidien,Stimulation mentale du chien : occuper le cerveau pour un chien plus serein,"Stimulation mentale du chien : un cerveau occupé, un chien serein","Pourquoi la stimulation mentale fatigue et apaise mieux que la course, les grandes familles d'activités, des idées simples et les erreurs à éviter.","Un cerveau occupé fatigue et apaise mieux qu'une longue course. Les grandes familles d'activités mentales, des idées simples et les erreurs à éviter.","cluster-calme-serenite, satellite, calme_serenite, stimulation_mentale, enrichissement, quotidien",articles/cluster-3-calme-serenite/stimulation-mentale-chien.html,images-prompts/cluster-3-calme-serenite/2026-06-18_C3-SAT04_stimulation-mentale-chien_v1_PROMPTS-IMAGES.md,4,2
4,cluster-langage-corporel,pilier,langage-corporel-chien,,Le langage corporel du chien : décoder le stress et les signaux d'apaisement,Langage corporel du chien : décoder le stress et l'apaiser,"Apprenez à lire votre chien : queue, oreilles, yeux, signaux d'apaisement et échelle du stress, pour repérer le malaise avant qu'il ne déborde.","Votre chien vous parle en permanence, sans un bruit. Apprenez à lire sa queue, ses oreilles, ses yeux et ses signaux d'apaisement pour repérer le malaise à temps.","cluster-langage-corporel, pilier, langage_corporel, signaux_apaisement, comportement_canin, stress_chien",articles/cluster-4-langage-corporel/langage-corporel-chien.html,images-prompts/cluster-4-langage-corporel/2026-06-30_PILIER_langage-corporel-chien_v1_PROMPTS-IMAGES.md,0,0
4,cluster-langage-corporel,satellite,signaux-apaisement-chien,langage-corporel-chien,Les signaux d'apaisement du chien : la liste complète et comment y répondre,Signaux d'apaisement du chien : liste complète,"Bâillement, léchage de truffe, détournement... La liste des signaux d'apaisement du chien et la bonne façon d'y répondre pour éviter l'escalade.","Bâillement, léchage de truffe, détournement : autant de messages que votre chien vous envoie pour dire qu'il est mal à l'aise. La liste, et comment y répondre.","cluster-langage-corporel, satellite, signaux_apaisement, langage_corporel",articles/cluster-4-langage-corporel/signaux-apaisement-chien.html,images-prompts/cluster-4-langage-corporel/2026-06-30_SAT01_signaux-apaisement-chien_v1_PROMPTS-IMAGES.md,0,0
4,cluster-langage-corporel,satellite,queue-chien-signification,langage-corporel-chien,"Que veut dire la queue de mon chien ? Position, mouvement et vitesse",Queue du chien : ce qu'elle veut vraiment dire,"La queue qui remue ne veut pas dire content. Décryptez hauteur, amplitude et raideur pour lire l'émotion réelle de votre chien.","Une queue qui remue ne veut pas dire content. Hauteur, amplitude, raideur : ce que le mouvement de la queue révèle vraiment de l'émotion de votre chien.","cluster-langage-corporel, satellite, queue_chien, langage_corporel",articles/cluster-4-langage-corporel/queue-chien-signification.html,images-prompts/cluster-4-langage-corporel/2026-06-30_SAT02_queue-chien-signification_v1_PROMPTS-IMAGES.md,0,0
4,cluster-langage-corporel,satellite,baillement-chien-stress,langage-corporel-chien,Le bâillement chez le chien : fatigue ou stress ?,Bâillement du chien : fatigue ou signal de stress ?,"Pourquoi votre chien bâille hors fatigue ? Comment distinguer le bâillement de stress du bâillement de sommeil, et quoi faire.","Un chien qui bâille n'est pas toujours fatigué. Comment distinguer le bâillement de stress du bâillement de sommeil, et ce que ça vous dit sur son état.","cluster-langage-corporel, satellite, baillement, signaux_apaisement",articles/cluster-4-langage-corporel/baillement-chien-stress.html,images-prompts/cluster-4-langage-corporel/2026-06-30_SAT03_baillement-chien-stress_v1_PROMPTS-IMAGES.md,0,0
4,cluster-langage-corporel,satellite,chien-leche-truffe-babines,langage-corporel-chien,Pourquoi mon chien se lèche la truffe et les babines ?,Chien qui se lèche les babines : que signifie ce geste ?,Le léchage de truffe et de babines hors repas est un signal d'inconfort. Apprenez à repérer le déclencheur et à apaiser votre chien.,Un léchage de truffe hors repas est souvent un signal d'inconfort. Apprenez à repérer le déclencheur et à apaiser votre chien avant que la tension ne monte.,"cluster-langage-corporel, satellite, lechage, signaux_apaisement",articles/cluster-4-langage-corporel/chien-leche-truffe-babines.html,images-prompts/cluster-4-langage-corporel/2026-06-30_SAT04_chien-leche-truffe-babines_v1_PROMPTS-IMAGES.md,0,0
